x,y
242.8503096922556,765.7153377857444
391.6777992050682,1233.1812854931215
-950.1373854409692,-2982.2003045797887
303.4801996217412,956.3908900027941
149.83054022756832,473.3088177267038
622.5959350635449,1958.481442425615
-794.5386410755167,-2493.548944883134
-596.3133186303329,-1870.4441980181778
454.7475405886862,1431.3885440157153
-213.39193983303062,-667.6329778359343
1136.7032649529438,3573.6900189857242
100.7655884049533,319.36800848654354
-157.55973552511603,-492.45793359368156
302.9826483096326,954.5807982245334
-1192.314370909348,-3742.823822607328
853.9786497983738,2685.7763624217714
-554.9825382992441,-1740.822101498907
1228.1785975939438,3860.9108273752686
198.80383629113393,627.1637253525497
-370.26926422908764,-1160.4152156867015
-210.42433694209544,-658.2291431948541
-174.42080082081705,-544.9917251564289
425.1487645590225,1338.4610371217334
-722.130598087792,-2265.805431233061
195.42503133152977,616.4636699346299
976.7860128776148,3071.388435377369
1217.726401068631,3828.515575157614
-766.7289845731204,-2406.1190763150003
468.1330401805408,1473.1450683355808
-732.2006410464392,-2297.754441399324
-551.8711720673339,-1731.061359315706
75.96960670414141,241.6473506993484
905.0885650966127,2845.861806550687
29.200425471435405,94.68150933285524
-807.3514995747167,-2533.655466719292
-321.82653063187905,-1008.5997999118259
1195.4649982696312,3758.61920106234
-1085.4379823686575,-3407.374199785124
-914.8134638395153,-2871.4204937403274
1015.153407835396,3191.945794073717
60.190894157048895,191.79674020123431
-721.709551639554,-2264.6757747257584
1084.3913879700244,3409.5547142651462
375.1761562288351,1181.2387495262346
823.7169836628138,2590.232517040638
-441.2015511740409,-1383.2162432776672
261.92285463109835,825.3023429870937
398.1702803266238,1253.3206812622145
-6.135434764896745,-16.405897622500905
495.51917391484824,1559.5210146871348
1113.466997365262,3501.0380835012047
102.22302924070249,323.56342286019253
-998.2235670657113,-3133.398301787594
-1197.0509562551188,-3757.684889434399
-211.19495184378607,-660.9591031436792
-857.3714520373271,-2690.5109125075724
-850.0056830883623,-2667.6739189175523
327.85248745258616,1032.877952407514
230.2504748278569,726.3419052147007
345.5238721790556,1088.3678126392945
-276.6634024282768,-866.1892006727747
-325.3253207384714,-1019.3517118439422
26.5969027714531,86.50490203890534
-433.74711852204837,-1360.0996611062176
1131.0689789572207,3556.2138332494656
915.7785953734027,2879.5064460508784
475.5073440001323,1496.7209110382144
778.820250226743,2449.563365693706
607.7588819721378,1912.2912833433006
410.8780011103831,1293.6704566698402
-1018.3226675752536,-3196.3453786065534
-215.00148009431953,-672.5096796554619
784.4214901209342,2466.7980585917535
-112.26039125885012,-350.25571219131115
482.6635217547371,1518.9601205284928
947.5021408499164,2979.5608386113536
-1071.8736610153007,-3364.8265997193785
-938.4071410500236,-2945.3155232058702
-354.59561292876117,-1111.5359344787125
150.4679881705828,475.301254073141
-931.1692904891723,-2922.5968087417755
-1176.6864316633255,-3693.9722381092165
289.8028533305688,912.8953689277047
71.16058877763736,226.39432928366313
-22.652005271754515,-68.3884020978268
-72.79623856350128,-225.8462380985139
165.33300501526762,522.0891986075742
-224.44990593724006,-702.3346054865937
496.47250535997455,1562.5642024446317
472.59388274265905,1487.2913907761604
913.2023124850859,2871.70519129456
-718.657162536563,-2254.86213410189
-576.8228528337161,-1809.2392557267156
703.7879922586146,2213.605981683239
648.2965764554391,2039.5825607648765
-741.4470411660093,-2326.424295089942
-892.1528214433275,-2799.897010328523
-772.2723777351332,-2423.672993790572
-632.6339453226168,-1984.801289096824
-511.45090312572313,-1603.7545406840334
697.3314592474226,2193.2826504710674
213.11533925908944,671.9940939151099
132.20229677506575,418.16275878680494
479.761364706813,1509.7859882850244
-565.4330466940203,-1773.3515379199303
477.3967304968668,1502.2060021125255
352.8203971865083,1111.1082876168393
-16.04360239394803,-47.51834477693999
119.58953272173005,378.2160306867326
-1009.7244052977616,-3169.3919047834747
460.9564659646357,1450.6582501560795
627.6887951071009,1974.682866930681
-93.45796485155887,-290.7765898678522
155.06094225882097,489.8530318247041
-547.2216536612054,-1716.3515283027136
614.4830010267826,1932.9369278313798
-1058.7738000858114,-3323.686480644699
263.1163221550718,829.0924310998323
-675.1384223418099,-2118.299324307483
-247.60177804054882,-775.4241076505812
113.40629096063988,359.1772623294329
-1119.8339674842582,-3515.3511535393677
-760.1523593432302,-2385.34158849797
719.7474323473571,2264.0836291296887
-483.4771432562998,-1516.0333398407672
23.70354565266256,76.93620385919361
-381.9725920391513,-1197.089618900553
1048.438051962931,3296.771039284561
950.5583029096817,2989.103567440238
-164.04022376604266,-512.5910294637615
772.1350320073951,2428.5580644738925
1059.3595533818468,3330.806708526691
-280.95078256985823,-879.8666212353136
-17.529881804978576,-52.573109880919986
-609.2229953925364,-1910.944643445615
30.440804107323054,98.41512616474273
-452.38922186415704,-1418.6606429041403
1077.1311162189766,3386.7675391738017
-94.4848644275025,-294.0138627136613
-510.42818603202045,-1600.8737999765842
819.09897480137,2576.1919588485594
-93.34003579684699,-290.39766500963697
-1045.7588856899733,-3282.90531445818
404.61604240954193,1273.680494015638
884.389416058013,2780.9721029775747
-358.5440856720696,-1123.410939245823
-6.344568484317123,-17.38342912596384
-5.425155601968323,-14.054212662216605
635.4485254813732,1999.1974726358335
-1144.280080427645,-3592.1610938453273
187.30388583708122,591.1713489979477
138.08592913950548,436.66134593101714
-1047.4071510908855,-3287.7441469397
-455.51901540129325,-1428.5712016037282
-966.3941658575101,-3033.509962152906
-487.440560423197,-1528.7510287758134
-1164.3019744636172,-3655.0260763377864
497.49379045946176,1565.6911316653611
-40.20542324561044,-123.351250033352
382.2039115181042,1203.2167092225634
430.6752473404609,1355.9620121865405
648.1520219100661,2039.1682675044049
-338.2383830651853,-1060.1018134388648
926.6339703270588,2913.994546574873
-791.3537437454785,-2483.6452195231664
-12.27552904748001,-35.86509765714658
327.8780188537715,1032.7529899545564
682.0802462218815,2145.3254208565063
-1171.6355466119567,-3678.066512429288
578.8209569263636,1821.2689338438627
661.0995855381284,2079.736650854784
685.5096317854178,2156.5570741613083
68.86514318609574,219.14054419867313
-628.2451831495098,-1970.7903408177551
-1151.0695269732319,-3613.5629646752595
880.7722484635855,2770.021714781027
926.0445397341164,2911.674307343204
561.9493621933931,1767.8442562998653
8.040249260590926,27.707455003365677
668.2163074574454,2101.9008484142955
-994.9339870027552,-3123.0645605850755
-194.19686502042893,-607.6061593766834
944.5247101886487,2970.1745612520203
1234.209198883307,3880.1568871139366
-583.6780849218161,-1831.2464973138724
-366.9164015241889,-1150.2729954576662
-122.64645078288179,-382.8111345741073
519.9835706370008,1636.0420325573177
-1020.4780370434348,-3203.2894865104136
244.61409000357105,771.0708569397733
-1098.4921057785814,-3448.4445213340573
38.85769810551933,124.85926731856637
-388.729398017348,-1218.6666916665738
986.5780463590208,3101.997696754012
259.47487764652965,818.0001662807454
332.19544134097197,1046.546814257552
-387.6390100734131,-1215.0372917671302
-518.4467890415425,-1625.8350321804414
-499.84887371976083,-1567.888574266775
389.2701313384916,1225.7715460306383
1014.9511118413727,3191.3440023214885
460.8855856919134,1450.4554546111203
-945.0607861072074,-2966.4026474474394
841.4822114098188,2646.2502787704393
636.3808799410098,2002.0329909482427
1064.748483620033,3347.786366133014
-715.9969887156857,-2246.4629112809293
362.02033773623754,1140.1689802406584
-260.6496452675207,-816.4334215735894
-665.6344707243461,-2088.615730463461
1041.8789103625725,3276.135618933981
-913.4564258987069,-2866.922720408509
174.74174923403913,551.5058577046426
246.43799280493334,776.9211316293919
16.13005167148478,53.240451416637505
964.9994513622072,3034.595574715672
-487.40618945687055,-1528.5215754312203
-1021.0018704459231,-3204.6073759005726
918.3018158504381,2887.5857557685713
1164.7485352655656,3662.133372490024
1215.3230387992403,3820.761590537579
1184.6375560637505,3724.6009904854686
-473.29134547920194,-1484.1506381285446
-1050.1021895747238,-3296.0777151563066
888.6760213308589,2794.3037072232096
-10.861158147735166,-31.693691860977363
1044.145858793754,3283.1679007971798
-52.31115860976916,-161.69065984965667
946.0971759245361,2974.7264668692396
998.5055320734558,3139.7746215047932
472.3038690228625,1486.366202270315
143.05513548634622,452.22797351503357
-884.2129954039949,-2775.3014996571314
1030.1190149239985,3239.227083421954
637.8894683916934,2006.7392177094673
454.45944948344015,1430.623656298182
-488.9239499871291,-1533.0729965380901
317.9588708686982,1001.6345468857143
-729.2469674391061,-2288.543248156768
-509.82919431882027,-1598.8759119625227
-61.534947065179004,-190.31735588617562
-612.6177151179859,-1921.9714997388921
-927.8666855295533,-2912.255719699651
-493.632371832669,-1548.0652801911092
-792.1184041266198,-2485.696580163789
-145.64702518629574,-454.8056139102208
-429.79423023194795,-1347.477256860285
-871.7925990728164,-2735.990274408426
734.681099414665,2310.8518569581865
994.6135622263672,3127.2532184241545
668.9835752803091,2104.611610925842
50.799333740279,162.17645546818878
495.9837201032309,1560.7557505983796
1133.1229910006193,3562.566152300169
301.9368378136709,951.3137038784822
132.2051104142018,418.04703379415844
191.08848025537793,603.1763401931155
-83.85923628352617,-260.7213793748065
149.75788323778931,473.07967656774485
-311.4761639800363,-975.7306203876701
-718.3125053074127,-2254.085526641492
30.492565441071118,98.60559967283325
11.410293320691018,38.580156889602414
-495.23563981212425,-1553.205014350552
524.4134929568962,1650.3384121768465
1209.581213719037,3802.606193464168
-277.5692780749287,-869.0255038142213
452.5430058764302,1424.2186878635896
-749.5791426741174,-2352.0583991665167
269.70814145928995,850.0552070944168
-1057.5487514419915,-3319.6775476033504
-170.84319363012705,-534.092856307671
669.7470714188455,2106.7264479477562
-839.3467534008236,-2634.4610575227284
-481.51093474447856,-1509.920697792468
-438.98121755243596,-1376.3909879652676
-238.34911339680528,-746.3433525312298
-389.79398314139746,-1221.853262893902
-1023.2532901691922,-3212.0580019875624
18.940704888826794,62.06800772403432
1032.1577935919975,3245.6001177688777
538.0448972671596,1693.2556337630513
-903.3292575504272,-2835.3255945968317
-388.67173985585237,-1218.557196096869
850.8277346792331,2675.654175218481
413.9577941567337,1303.5015422173842
-78.20682487953437,-243.04792845113113
-207.90983418522308,-650.7399277067238
949.0754220267123,2984.3550565399273
-241.36128854008052,-755.4743790913947
872.0146404999243,2742.373505862989
960.4739732220753,3019.872211447384
-466.278279764804,-1461.9204812983155
-702.3018090405905,-2203.52551601793
866.1218816091762,2723.9601152002833
503.1588512004065,1583.7255937163357
-827.1490790261198,-2596.082673808675
-1113.1780856888693,-3494.321180640769
15.31410571074497,50.91919017392914
1016.1005769824226,3194.8125652224426
-842.551386229071,-2644.5044679134794
327.6980512286736,1032.3137578861345
691.0692141294271,2173.883593712051
224.11733633619562,707.0554119539657
234.16021115870706,738.3560278570155
-1071.1768804930718,-3362.284195356524
348.2399505915017,1096.6780943737567
-662.3435664661906,-2077.95693389306
-416.07736921311164,-1304.3709768250496
-937.3586341385228,-2941.9063771381575
-571.9401530009332,-1793.8680354965302
-279.85959869562345,-876.6031247950822
-1021.3237811980671,-3206.0531919780924
460.2340590851409,1448.4988203294786
-45.957111877343124,-141.4789203406628
895.3032710983271,2815.5713346049606
940.2891785574803,2956.7223698022494
907.3939130186948,2853.5561561183576
938.8078716100016,2952.226752358328
-366.08172041437285,-1147.1295576987213
543.2418830230998,1709.5088725235373
-175.69834472139036,-549.2218077437863
435.78892872432715,1371.7586697033628
-757.1770507368641,-2376.163519342964
727.1237994094938,2287.023592827388
1129.0495876721463,3549.459313051678
708.5514802549048,2228.409817517501
502.781849736717,1582.1158059670292
1069.3315549885315,3361.8465637185773
712.7074773543397,2241.803275570899
-864.0229644615296,-2711.797414823594
987.4557807266857,3105.030224801734
174.50725108873752,550.9202956152784
-1204.5358360612859,-3781.731247976234
1091.057021591638,3430.3362277690276
824.3059465201056,2592.5272076883607
1181.4685952440168,3714.2966481998105
1132.470003705633,3560.204401442794
-532.6250177710284,-1670.6595306824988
-705.9505415801722,-2215.2507886826124
-670.0085056482831,-2102.0146169568006
459.1274070701335,1445.0426067948422
518.0203933050793,1630.1122859339948
32.86392657976746,106.18513295519712
-308.4103528263887,-965.9284218254404
-987.3992145760965,-3099.5599932954005
-13.884925651187165,-40.82115018119673
1002.0713339673795,3150.893222774405
-1120.4860320677735,-3517.5906583280557
724.9112341811369,2279.927674629834
-1015.9682908421194,-3189.0513185430596
-476.680542553919,-1494.805799794233
-1080.9636104542296,-3393.4803982346866
-802.0515431668854,-2516.9848455888723
878.413678521151,2762.280213241531
-561.1237866688806,-1760.364662033967
1172.0035648153184,3684.489039783256
-1177.139139676568,-3695.366117360405
-723.6485677377493,-2270.3976308914525
133.90345075270682,423.22020293505506
404.3923429222079,1273.0471669720916
-1052.4615486181438,-3303.5870424837826
1139.3098509002791,3582.0856397029743
-131.26311354267196,-409.830618909068
215.29965970364844,679.2500741934953
453.88689255861334,1428.893443495224
109.25858892584432,346.13230932666096
-76.38304213795162,-237.3838135233318
-58.02392128283843,-179.30275256844362
-501.31463926121603,-1572.2944116235508
1034.105567952462,3251.4232020601216
909.7338123942571,2860.9878921261507
6.114085229989793,21.629623622469612
1027.7792961512719,3231.5619112402837
-867.6125802266071,-2722.9736781798
879.5502512141801,2766.052053038488
-767.0343101615327,-2407.214244412298
-246.65966302689537,-772.0519795384606
919.4307661767001,2891.447878769571
737.5098128179189,2319.686408118721
306.9367002045856,967.1585669059757
48.50389245936936,155.02842379073613
1002.2345595980141,3151.557467547257
246.35671555973187,776.5424981964092
-48.52410134660037,-149.76492058177195
868.386439402158,2730.8212700926256
588.9181335171759,1852.957581599572
519.2540106935617,1633.799109346768
-50.23050645521413,-154.99012684201375
-588.3413126371355,-1845.4496424245865
-1190.9378289108313,-3738.6603921125798
-900.9145618826974,-2827.8233418353666
-512.3225407100296,-1606.9586046001507
-991.0434028043478,-3111.0008454357658
